time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1235700,2023-01-19 12:01:23,46.6519729393716,14.2877926198544,152.230976,153.6417372,1472.3647341235,1626.0064713235,34.44882,11.6991962,441.03019784,12918.3731168,32,5,15.041,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.632088,-1.342164,0.0,187.1,-5.1,-0.6,0,0,53,0,7,0,53,0,7,0,182.7,-62.1,0,46,3.762,3.763,3.76,3.761,0,0,7.198,85.1,1626.0064713235,152.230976,6,P-GPS,
1235900,2023-01-19 12:01:23,46.6519635830459,14.2877911640841,152.230976,153.8385876,1472.1678837235,1626.0064713235,34.44882,11.4531328,444.46195648,12921.7851904,32,5,15.041,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186.7,-5.2,0.4,0,0,54,0,11,0,54,0,11,0,182.4,-62.1,0,46,3.762,3.763,3.76,3.761,0,0,7.198,85.1,1626.0064713235,152.230976,6,P-GPS,
1236100,2023-01-19 12:01:23,46.6519541784706,14.2877896935344,152.230976,154.0682464,1471.9382249235,1626.0064713235,34.44882,11.4531328,447.91340016,12925.2628808,32,5,15.041,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186.6,-5.6,0.6,0,0,54,0,20,0,54,0,20,0,182.4,-62.1,0,46,3.762,3.763,3.76,3.761,0,0,7.198,85.1,1626.0064713235,152.230976,6,P-GPS,
1236300,2023-01-19 12:01:23,46.6519449956654,14.2877883712245,152.55906,154.6259892,1471.7085661235,1626.3345553235,34.44882,11.4531328,451.279542,12928.6093376,32,5,15.041,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,-0.223694,186.7,-5.5,0.8,0,0,54,0,19,0,54,0,19,0,182.4,-62.1,0,46,3.762,3.763,3.76,3.761,0,0,7.198,85.1,1626.3345553235,152.55906,6,P-GPS,
1236500,2023-01-19 12:01:24,46.6519357633756,14.2877869876093,152.55906,154.7244144,1471.6101409235,1626.3345553235,34.44882,11.4531328,454.66536888,12931.9886028,32,5,15.046,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,-0.223694,186.6,-5.7,1,0,0,55,0,16,0,55,0,16,0,182.4,-62.1,0,46,3.76,3.76,3.76,3.759,0,0,7.011,85.1,1626.3345553235,152.55906,6,P-GPS,
1236700,2023-01-19 12:01:24,46.6519264478941,14.2877856426973,152.55906,154.855648,1471.4789073235,1626.3345553235,34.44882,11.4531328,458.08072331999995,12935.4334848,32,5,15.046,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,-0.223694,186.6,-6.3,1.2,0,0,55,0,16,0,55,0,16,0,182.4,-62.1,0,46,3.76,3.76,3.76,3.759,0,0,7.011,85.1,1626.3345553235,152.55906,6,P-GPS,
1236900,2023-01-19 12:01:24,46.651917171749,14.2877842203481,152.887144,155.2821572,1471.3804821235,1626.6626393235,34.44882,11.4531328,461.4829544,12938.81275,32,5,15.046,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,-0.223694,186.6,-6.1,1.3,0,0,56,0,12,0,56,0,12,0,182.4,-62.1,0,46,3.76,3.76,3.76,3.759,0,0,7.011,85.1,1626.6626393235,152.887144,6,P-GPS,
1237100,2023-01-19 12:01:24,46.6519080515779,14.2877828412029,152.887144,155.3805824,1471.2820569235,1626.6626393235,34.44882,11.4531328,464.8294111999999,12942.1592068,32,5,15.046,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,-0.223694,186.6,-6.1,1.3,0,0,56,1,10,0,56,1,10,0,182.4,-62.1,0,46,3.76,3.76,3.76,3.759,0,0,7.011,85.1,1626.6626393235,152.887144,6,P-GPS,
1237300,2023-01-19 12:01:24,46.6518988150407,14.2877813593102,152.887144,155.4790076,1471.1836317235,1626.6626393235,34.44882,11.4531328,468.21851891999995,12945.5712804,32,5,15.046,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186.6,-6.1,1.2,0,0,55,0,8,0,55,0,8,0,182.4,-62.1,0,46,3.76,3.76,3.76,3.759,0,0,7.011,85.1,1626.6626393235,152.887144,6,P-GPS,
1237500,2023-01-19 12:01:25,46.6518895871411,14.2877798623566,152.887144,155.6102412,1471.0523981235,1626.6626393235,34.44882,11.4978716,471.60762664,12948.9505456,32,5,15.045,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.342164,0.0,186.6,-6.1,1.2,0,0,55,0,7,0,55,0,7,0,182.4,-62.1,0,46,3.76,3.761,3.76,3.759,0,0,7.098,85.1,1626.6626393235,152.887144,6,P-GPS,
1237700,2023-01-19 12:01:25,46.6518803003025,14.2877783202487,152.887144,155.7086664,1470.9539729235,1626.6626393235,34.44882,11.4978716,475.01641939999996,12952.3626192,32,5,15.045,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.342164,0.0,186.6,-6,1.1,0,0,54,0,7,0,54,0,7,0,182.4,-62.1,0,46,3.76,3.761,3.76,3.759,0,0,7.098,85.1,1626.6626393235,152.887144,6,P-GPS,
1237900,2023-01-19 12:01:25,46.6518709945523,14.2877767822117,153.215228,156.1351756,1470.8555477235,1626.9907233235,34.44882,11.4978716,478.43505467999995,12955.7746928,32,5,15.045,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.342164,0.0,186.7,-5.8,0.8,0,0,55,2,6,-3,55,2,6,-3,182.4,-62.1,0,46,3.76,3.761,3.76,3.759,0,0,7.098,85.1,1626.9907233235,153.215228,6,P-GPS,
1238100,2023-01-19 12:01:25,46.6518617148394,14.2877751758563,153.215228,156.2336008,1470.7571225235,1626.9907233235,34.44882,11.4978716,481.84384744,12959.1867664,32,5,15.045,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.342164,0.0,186.7,-5.9,0.5,0,0,55,4,6,-8,55,4,6,-8,182.4,-62.1,0,46,3.76,3.761,3.76,3.759,0,0,7.098,85.1,1626.9907233235,153.215228,6,P-GPS,
1238300,2023-01-19 12:01:25,46.6518524541822,14.2877736611564,153.215228,156.3648344,1470.6258889235,1626.9907233235,34.44882,11.4978716,485.2427976800001,12962.59884,32,5,15.045,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.342164,0.0,186.7,-5.7,0.4,0,0,54,3,9,-33,54,3,9,-33,182.4,-62.1,0,46,3.76,3.761,3.76,3.759,0,0,7.098,85.1,1626.9907233235,153.215228,6,P-GPS,
1238500,2023-01-19 12:01:26,46.6518432642485,14.2877721375459,153.215228,156.4632596,1470.5274637235,1626.9907233235,34.44882,11.4531328,488.61878204,12965.9452968,32,5,15.037,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186.7,-5.4,-0.1,0,0,53,2,8,-23,53,2,8,-23,182.3,-62.1,0,46,3.761,3.763,3.759,3.758,0,0,7.33,85.1,1626.9907233235,153.215228,6,P-GPS,
1238700,2023-01-19 12:01:26,46.651834111317,14.287770778366,153.215228,156.5616848,1470.4290385235,1626.9907233235,34.44882,11.4531328,491.97508136,12969.324562,32,5,15.037,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186.4,-5.4,-0.5,0,0,53,1,4,0,53,1,4,0,182,-62.1,0,46,3.761,3.763,3.759,3.758,0,0,7.33,85.1,1626.9907233235,153.215228,6,P-GPS,
1238900,2023-01-19 12:01:26,46.6518248673827,14.2877694389587,153.215228,156.66011,1470.3306133235,1626.9907233235,34.44882,11.4531328,495.36418908,12972.7038272,32,5,15.037,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186,-5.4,0.5,0,0,55,4,4,0,55,4,4,0,181.8,-62.1,0,46,3.761,3.763,3.759,3.758,0,0,7.33,85.1,1626.9907233235,153.215228,6,P-GPS,
1239100,2023-01-19 12:01:26,46.6518156282427,14.2877682016591,153.215228,156.7585352,1470.2321881235,1626.9907233235,34.44882,11.2294388,498.74673512,12976.0830924,32,5,15.037,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.1847,-1.11847,0.0,186,-6.2,1.1,0,0,55,3,3,0,55,3,3,0,181.8,-62.1,0,46,3.761,3.763,3.759,3.758,0,0,7.33,85.1,1626.9907233235,153.215228,6,P-GPS,
1239300,2023-01-19 12:01:26,46.6518064496822,14.2877669202049,153.215228,156.8569604,1470.1337629235,1626.9907233235,34.44882,11.4531328,502.11287696,12979.4623576,32,5,15.037,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186,-6.5,1.3,0,0,55,3,6,0,55,3,6,0,181.8,-62.1,0,46,3.761,3.763,3.759,3.758,0,0,7.33,85.1,1626.9907233235,153.215228,6,P-GPS,
1239500,2023-01-19 12:01:27,46.6517970912992,14.2877656757668,153.215228,156.9553856,1470.0353377235,1626.9907233235,34.44882,11.4531328,505.53807391999993,12982.8744312,32,5,15.043,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186,-6.6,1.4,0,0,54,2,8,-2,54,2,8,-2,181.8,-62.1,0,46,3.761,3.761,3.76,3.76,0,0,7.158,85.1,1626.9907233235,153.215228,6,P-GPS,
1239700,2023-01-19 12:01:27,46.651788177953,14.2877644299561,153.215228,157.0538108,1469.9369125235,1626.9907233235,34.44882,11.4531328,508.80579056,12986.1552712,32,5,15.043,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,185.9,-6.7,1.5,0,0,54,2,8,-1,54,2,8,-1,181.8,-62.1,0,46,3.761,3.761,3.76,3.76,0,0,7.158,85.1,1626.9907233235,153.215228,6,P-GPS,
1239900,2023-01-19 12:01:27,46.6517790631259,14.2877631936538,153.543312,157.4475116,1469.8712957235,1627.3188073235,34.44882,11.4531328,512.14568568,12989.501728,32,5,15.043,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,185.9,-7.1,1.5,0,0,54,1,7,0,54,1,7,0,181.8,-62.1,0,46,3.761,3.761,3.76,3.76,0,0,7.158,85.1,1627.3188073235,153.543312,6,P-GPS,
1240100,2023-01-19 12:01:27,46.6517698921065,14.2877618764096,153.543312,157.5459368,1469.7728705235,1627.3188073235,34.44882,11.4531328,515.50526584,12992.8481848,32,5,15.043,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,185.9,-7.1,1.4,0,0,55,1,7,-3,55,1,7,-3,181.8,-62.1,0,46,3.761,3.761,3.76,3.76,0,0,7.158,85.1,1627.3188073235,153.543312,6,P-GPS,
1240300,2023-01-19 12:01:27,46.6517606872318,14.2877606660166,153.543312,157.644362,1469.6744453235,1627.3188073235,34.44882,11.4531328,518.87796936,12996.22745,32,5,15.043,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,185.9,-6.9,1.5,0,0,53,1,8,-12,53,1,8,-12,181.8,-62.1,0,46,3.761,3.761,3.76,3.76,0,0,7.158,85.1,1627.3188073235,153.543312,6,P-GPS,
1240500,2023-01-19 12:01:28,46.6517514808493,14.2877594035576,153.543312,157.7427872,1469.5760201235,1627.3188073235,34.44882,11.4531328,522.25067288,12999.6067152,32,5,15.047,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,186,-5.2,0.6,0,0,54,1,8,-7,54,1,8,-7,181.8,-62.1,0,46,3.758,3.76,3.759,3.757,0,0,7.104,85.1,1627.3188073235,153.543312,6,P-GPS,
1240700,2023-01-19 12:01:28,46.6517423268241,14.2877583092019,153.543312,157.8412124,1469.4775949235,1627.3188073235,34.44882,11.2294388,525.60041052,13002.953172,32,5,15.047,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.1847,-0.894776,0.0,186,-5.8,0.9,0,0,54,0,7,0,54,0,7,0,181.7,-62.1,0,46,3.758,3.76,3.759,3.757,0,0,7.104,85.1,1627.3188073235,153.543312,6,P-GPS,
1240900,2023-01-19 12:01:28,46.6517331978811,14.2877571906852,153.543312,157.9068292,1469.4119781235,1627.3188073235,34.44882,11.2294388,528.94030564,13006.2996288,32,5,15.047,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.1847,-0.894776,0.0,185.8,-7.2,2.2,0,0,54,0,7,0,54,0,7,0,181.7,-62.1,0,46,3.758,3.76,3.759,3.757,0,0,7.104,85.1,1627.3188073235,153.543312,6,P-GPS,
1241100,2023-01-19 12:01:28,46.6517240748317,14.2877561213143,153.543312,158.0052544,1469.3135529235,1627.3188073235,34.44882,11.2294388,532.28020076,13009.6132772,32,5,15.047,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.1847,-0.894776,0.0,185.8,-6.9,2.7,0,0,53,0,7,0,53,0,7,0,181.7,-62.1,0,46,3.758,3.76,3.759,3.757,0,0,7.104,85.1,1627.3188073235,153.543312,6,P-GPS,
1241300,2023-01-19 12:01:28,46.6517148447377,14.287754859779,153.543312,158.1036796,1469.2151277235,1627.3188073235,34.44882,11.4531328,535.6627468,13013.0253508,32,5,15.047,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,185.8,-6.5,2.3,0,0,55,0,3,0,55,0,3,0,181.7,-62.1,0,46,3.758,3.76,3.759,3.757,0,0,7.104,85.1,1627.3188073235,153.543312,6,P-GPS,
1241500,2023-01-19 12:01:29,46.6517057603409,14.2877535864888,153.871396,158.4973804,1469.1495109235,1627.6468913235,34.44882,11.4531328,538.98951856,13016.3389992,32,5,15.038,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.408394000000001,-1.11847,0.0,185.9,-5.8,1.9,0,0,54,0,5,0,54,0,5,0,181.7,-62.1,0,46,3.76,3.761,3.76,3.759,0,0,7.249,85.1,1627.6468913235,153.871396,6,P-GPS,
1241700,2023-01-19 12:01:29,46.6516967293965,14.287752230656,153.871396,158.5958056,1469.0510857235,1627.6468913235,34.44882,11.2294388,542.30316696,13019.6526476,32,5,15.038,1641.0983353235,167.32284,20.333784600000005,1377.1161858,-11.1847,-1.11847,0.0,185.9,-6,1.8,0,0,53,0,5,0,53,0,5,0,181.7,-62.1,0,46,3.76,3.761,3.76,3.759,0,0,7.249,85.1,1627.6468913235,153.871396,6,P-GPS,
