time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
306900,2023-10-24 11:27:30,48.3682203255267,14.5121415447053,131.2336,130.5446236,1485.2217181308,1615.7663417308,38.713912,1.2079476,17.5779861268,21.1147644552,30,5,23.695,1615.7663417308,131.2336,6.4423872,17.5779861268,-0.447388,1.11847,0,357.4, -0.7, -3.4,0,0,1024,1024,1024,1024,0,0,0,0,345.9,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307000,2023-10-24 11:27:30,48.3682201357396,14.51214229719,131.2336,130.5446236,1485.2217181308,1615.7663417308,38.713912,1.1408394,17.7730320648,21.30987601,30,5,23.695,1615.7663417308,131.2336,6.4423872,17.7730320648,-0.223694,1.11847,0,357.7, -0.6, -3.3,0,0,1024,1024,1024,1024,0,0,0,0,346.2,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307100,2023-10-24 11:27:30,48.3682199678823,14.5121429659893,131.2336,130.5446236,1485.2217181308,1615.7663417308,38.713912,1.1408394,17.9462604168,21.4831699788,30,5,23.695,1615.7663417308,131.2336,6.4423872,17.9462604168,-0.223694,0.894776,0,357.8, -0.5, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,346.2,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307100,2023-10-24 11:27:31,48.3682199411125,14.5121430722529,131.2336,130.5446236,1485.2217181308,1615.7663417308,38.713912,0.9171454,17.9737866644,21.5106962264,30,5,23.695,1615.7663417308,131.2336,6.4423872,17.9737866644,-0.223694,0.894776,0,357.8, -0.5, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,346.4,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307200,2023-10-24 11:27:31,48.3682197677728,14.5121437534825,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.9171454,18.1505583236,21.6875335024,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.1505583236,-0.223694,0.894776,0,358.1, -0.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,346.7,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307300,2023-10-24 11:27:31,48.3682196389266,14.5121442614744,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.9171454,18.282316858,21.8193248452,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.282316858,-0.223694,0.894776,0,358.2, -0.6, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,346.7,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307300,2023-10-24 11:27:31,48.36821962349,14.5121443225815,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.7158208,18.2981633152,21.8351713024,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.2981633152,-0.223694,0.671082,0,358.2, -0.6, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,346.9,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307400,2023-10-24 11:27:31,48.3682194685336,14.5121449395191,131.2336,130.5446236,1485.2217181308,1615.7663417308,38.713912,0.7158208,18.4579730316,21.9950466356,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.4579730316,-0.223694,0.671082,0,358.4, -0.6, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,347.2,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307500,2023-10-24 11:27:31,48.368219359784,14.5121453745539,131.2336,130.5446236,1485.2217181308,1615.7663417308,38.713912,0.7158208,18.5706042688,22.1077106812,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.5706042688,-0.223694,0.671082,0,358.5, -0.5, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,347.2,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307500,2023-10-24 11:27:31,48.3682193468232,14.5121454266348,131.2336,130.5446236,1485.2217181308,1615.7663417308,38.713912,0.7158208,18.5840557128,22.1211621252,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.5840557128,-0.223694,0.671082,0,358.5, -0.4, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,347.4,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307600,2023-10-24 11:27:31,48.3682192140879,14.5121459455484,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.4921268,18.71883262,22.2559390324,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.71883262,-0.223694,0.447388,0,358.7, -0.2, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,347.6,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307700,2023-10-24 11:27:31,48.3682191234818,14.5121462839131,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.4921268,18.807251258,22.3443904788,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.807251258,-0.223694,0.447388,0,358.8, -0.1, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,347.6,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307700,2023-10-24 11:27:31,48.3682190998644,14.5121463706802,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.4921268,18.8299874792,22.3670938916,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.8299874792,-0.223694,0.447388,0,358.8, -0.1, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,347.8,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307800,2023-10-24 11:27:31,48.3682189951067,14.5121467486569,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.4921268,18.9292328892,22.46637211,30,5,23.695,1615.7663417308,131.2336,6.4423872,18.9292328892,0,0.447388,0,358.9, -0.2, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,348,0,0,83,,,,,,,9.243,85.64,1615.7663417308,131.2336,14,Waypoint,
307900,2023-10-24 11:27:31,48.3682189077387,14.5121470609618,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.447388,19.0113851228,22.5485243436,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.0113851228,0,0.447388,0,359, -0.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,348,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
307900,2023-10-24 11:27:31,48.3682188766771,14.5121471725766,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.447388,19.0407158324,22.5778550532,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.0407158324,0,0.447388,0,359, -0.3, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,348.2,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308000,2023-10-24 11:27:31,48.3682187935237,14.5121474812195,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.447388,19.1214244964,22.6585637172,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.1214244964,0,0.447388,0,359.1, -0.3, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,348.4,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308100,2023-10-24 11:27:31,48.3682187138654,14.5121477902105,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0.447388,19.2017394596,22.7389114888,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.2017394596,0,0.223694,0,359.1, -0.1, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,348.4,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308100,2023-10-24 11:27:32,48.3682187012129,14.512147838797,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0.223694,19.214403502,22.7515427228,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.214403502,0,0.223694,0,359.1, 0, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,348.5,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308200,2023-10-24 11:27:32,48.3682186181195,14.512148146576,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0.223694,19.2949153156,22.8320873448,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.2949153156,0,0.223694,0,359.2, 0, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,348.7,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308300,2023-10-24 11:27:32,48.3682185557737,14.51214836243,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0.223694,19.3519691232,22.8891411524,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.3519691232,0,0.223694,0,359.2, 0, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,348.7,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308300,2023-10-24 11:27:32,48.3682185405514,14.5121484126928,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0.223694,19.3653549504,22.9025269796,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.3653549504,0,0.223694,0,359.2, 0, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,348.8,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308400,2023-10-24 11:27:32,48.3682184769549,14.51214861092,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.223694,19.4186029836,22.955873438,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.4186029836,0,0.223694,0,359.2, 0, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,348.9,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308500,2023-10-24 11:27:32,48.3682184210596,14.5121487740871,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.223694,19.462927132,23.0003616284,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.462927132,0,0.223694,0,359.2, 0, -2,0,0,1024,1024,1024,1024,0,0,0,0,348.9,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308500,2023-10-24 11:27:32,48.3682184010315,14.5121488302298,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0.223694,19.4782814632,23.0158143848,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.4782814632,0,0.223694,0,359.2, -0.1, -2,0,0,1024,1024,1024,1024,0,0,0,0,349,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308600,2023-10-24 11:27:32,48.3682183447507,14.5121489781039,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.5192263464,23.0571201604,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.5192263464,0,0,0,359.3, -0.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,349.1,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308700,2023-10-24 11:27:32,48.3682182925303,14.512149100202,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.5538392084,23.0923235736,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.5538392084,0,0,0,359.2, -0.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,349.1,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308700,2023-10-24 11:27:32,48.3682182739414,14.5121491422123,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.5658142744,23.1045611068,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.5658142744,0,0,0,359.2, -0.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,349.2,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308800,2023-10-24 11:27:32,48.3682182240767,14.5121492528472,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.5975399972,23.136975806,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.5975399972,0,0,0,359.3, -0.1, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,349.3,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308900,2023-10-24 11:27:32,48.3682181858538,14.5121493400914,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.622375956,23.1623038908,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.622375956,0,0,0,359.2, -0.1, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,349.3,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
308900,2023-10-24 11:27:32,48.3682181728501,14.5121493696069,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.6308077148,23.1708668832,30,5,23.69,1615.7663417308,131.2336,6.4423872,19.6308077148,0,0,0,359.2, 0, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,349.4,0,0,83,,,,,,,9.135,85.64,1615.7663417308,131.2336,14,Waypoint,
309000,2023-10-24 11:27:32,48.368218135715,14.5121494455813,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.6529861932,23.193734338,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.6529861932,0,0,0,359.3, 0, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,349.4,0,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309100,2023-10-24 11:27:32,48.3682181112153,14.5121494867664,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.6656174272,23.2071529736,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.6656174272,0,0,0,359.2, 0, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,349.4,0,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309100,2023-10-24 11:27:32,48.3682181066752,14.512149494142,131.2336,130.5118152,1485.2545265308,1615.7663417308,38.713912,0,19.6678812068,23.2095807952,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.6678812068,0,0,0,359.3, 0, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,349.5,0,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309200,2023-10-24 11:27:33,48.3682180796998,14.5121495363071,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.6810701836,23.223754024,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.6810701836,0,0,0,359.3, 0, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,349.7,0,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309300,2023-10-24 11:27:33,48.3682180581297,14.5121495713286,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.691929764,23.2353353892,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.691929764,0,0,0,359.3, -0.2, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,349.7,0,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309300,2023-10-24 11:27:33,48.3682180538637,14.5121495779305,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.6939966932,23.2375663604,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.6939966932,0,0,0,359.3, -0.3, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,351.7,0,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309400,2023-10-24 11:27:33,48.3682180382987,14.5121496080779,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.702920578,23.2468183292,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.702920578,0,0,0,359.3, -0.5, -1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-5.7,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309500,2023-10-24 11:27:33,48.3682180317968,14.5121496360461,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7101056176,23.2540033688,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.7101056176,0,0,0,359.3, -0.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-5.7,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309500,2023-10-24 11:27:33,48.3682180314885,14.5121496452141,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7121725468,23.25623434,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.7121725468,0,0,0,359.3, -0.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-21.7,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309600,2023-10-24 11:27:33,48.3682180381788,14.5121496770506,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7184061428,23.2643380148,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.7184061428,0,0,0,359.3, -0.3, -1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-39.3,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309700,2023-10-24 11:27:33,48.3682180512339,14.5121496963279,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7208995812,23.27099812,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.7208995812,0,0,0,359.3, -0.2, -1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-39.3,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309700,2023-10-24 11:27:33,48.3682180581726,14.5121497044643,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.721785408,23.2742133432,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.721785408,0,0,0,359.3, -0.2, -1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-57.1,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309800,2023-10-24 11:27:33,48.3682180828179,14.5121497266429,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7233274028,23.2846792228,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-75.1,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309900,2023-10-24 11:27:33,48.3682181093907,14.5121497407881,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7228352768,23.2949810604,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.1, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-75.1,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
309900,2023-10-24 11:27:33,48.3682181144106,14.5121497431994,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7226712348,23.2968839476,30,5,23.686,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.2, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-89.5,0,83,,,,,,,9.02,85.64,1615.7663417308,131.2336,14,Waypoint,
310000,2023-10-24 11:27:33,48.3682181467228,14.5121497531411,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7204402636,23.3089246304,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.4, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.7663417308,131.2336,14,Waypoint,
310100,2023-10-24 11:27:33,48.368218175677,14.5121497532056,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7164704472,23.3194889352,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.6, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.7663417308,131.2336,14,Waypoint,
310100,2023-10-24 11:27:33,48.3682181799858,14.5121497526511,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7157486624,23.3210637384,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.6, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.7663417308,131.2336,14,Waypoint,
310200,2023-10-24 11:27:34,48.368218202995,14.5121497423097,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7102696596,23.3298235812,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.7, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.7663417308,131.2336,14,Waypoint,
310300,2023-10-24 11:27:34,48.3682182144996,14.5121497264623,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7051187408,23.3355322428,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.7, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.7663417308,131.2336,14,Waypoint,
310300,2023-10-24 11:27:34,48.3682182155532,14.5121497241284,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.7044625728,23.3361884108,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.6, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.7663417308,131.2336,14,Waypoint,
310400,2023-10-24 11:27:34,48.3682182212841,14.5121496950771,131.2336,130.4790068,1485.2873349308,1615.7663417308,38.713912,0,19.6971462996,23.3435374924,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.5, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.7663417308,131.2336,14,Waypoint,
310500,2023-10-24 11:27:34,48.3682182187142,14.5121496691592,130.905516,130.1509228,1485.2873349308,1615.4382577308,38.713912,0,19.6916672968,23.349902322,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.2, 0.4, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.4382577308,130.905516,14,Waypoint,
310500,2023-10-24 11:27:34,48.3682182176691,14.5121496623251,130.905516,130.1509228,1485.2873349308,1615.4382577308,38.713912,0,19.690289344,23.3516083588,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.3, 0.3, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.4382577308,130.905516,14,Waypoint,
310600,2023-10-24 11:27:34,48.3682182122809,14.5121496319198,130.905516,130.1509228,1485.2873349308,1615.4382577308,38.713912,0,19.68421979,23.3592199076,30,5,23.68,1615.7663417308,131.2336,6.4423872,19.7233274028,0,0,0,359.2, 0.3, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,351.9,-90,0,83,,,,,,,9.143,85.64,1615.4382577308,130.905516,14,Waypoint,
